Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,
388030,692.5,970.7,869.3,866.1,"1,031.2",949.1,"1,092.4","1,080.4","1,053.7","1,039.1",889.0,979.7,33922.5766,33070.9185,
398373,"1,112.5","1,196.0","1,364.0","1,217.3","1,964.8","1,672.0","1,292.8","1,506.5","1,515.8","1,462.5","1,524.5","1,620.0",33923.868,32664.5107,
534834,s,s,s,s,s,s,s,s,s,s,s,s,33925.0346,35599.0923,
388029,"1,224.1","1,230.5","1,263.8","1,202.9","1,514.4","1,249.3","1,149.7","1,272.0","1,537.8","1,457.1","1,593.0","1,654.1",33926.7902,33053.1755,
387607,-,-,-,-,-,s,14.8,64.5,103.0,203.2,200.9,202.3,33926.8337,33174.681,
389493,527.8,544.9,362.1,418.1,571.2,519.8,510.1,587.6,666.2,577.9,590.9,646.6,33928.474,32889.9114,
534833,s,s,s,s,s,s,s,s,s,s,s,s,33928.7905,35594.2416,
398370,s,s,s,s,s,s,s,s,s,s,s,s,33928.9319,32692.3379,
398376,"1,451.3","1,413.5","1,036.4","1,048.2","1,660.5","1,463.0","1,329.8","1,474.5","1,555.0","1,466.0",882.5,"1,273.8",33930.7519,32665.7307,
547822,526.3,527.8,534.4,680.3,565.9,772.0,738.8,756.8,746.0,727.6,795.9,629.7,33932.6378,38402.6445,
399746,526.1,527.4,463.5,537.0,898.2,653.4,901.4,866.3,725.3,751.3,662.0,688.2,33933.0736,32592.9226,
398379,933.0,"1,146.3",945.5,987.5,"1,359.5","1,233.0",945.5,"1,107.0","1,141.3","1,088.3","1,007.0",871.6,33937.0985,32666.9185,
439087,s,s,s,s,s,s,s,s,s,s,s,s,33938.1405,31270.5634,
398382,"1,246.0","1,270.5","1,123.5","1,138.0","1,656.8","1,252.0",989.2,"1,169.6","1,417.8","1,386.8","1,380.3","1,500.8",33943.1178,32668.0388,
398280,772.2,"1,008.1",702.9,813.4,"1,381.0","1,119.8","1,163.8","1,147.5","1,047.0","1,083.9",995.1,"1,194.6",33946.9365,32821.094,
398284,"1,190.7","1,023.3",s,s,839.7,"1,062.0","1,718.3","1,494.0",s,s,s,s,33947.8544,32803.2031,
437995,586.8,614.5,533.3,449.8,656.0,603.6,643.1,637.2,518.3,594.2,837.7,722.7,33948.425,31224.0666,
437989,s,s,s,s,s,s,s,s,s,s,s,s,33948.8327,31197.282,
437990,s,s,s,s,s,s,s,s,s,s,s,s,33948.8327,31197.282,
437992,s,s,s,s,s,s,s,s,s,s,s,s,33948.8327,31197.282,
437993,s,s,s,s,s,s,s,s,s,s,s,s,33948.8327,31197.282,
398383,"1,006.8","1,180.3",896.8,987.3,"1,373.0","1,240.0",933.3,"1,104.5","1,178.3","1,104.5",963.0,"1,121.3",33949.444,32670.1097,
398304,s,s,s,s,s,s,s,s,s,s,s,s,33955.3415,32750.1936,
398384,"1,434.3","1,767.0","1,299.3","1,484.7","2,157.7","1,326.3","1,540.0","1,657.0","1,833.3","1,689.0","1,854.7","1,921.7",33955.5769,32670.4617,
534729,286.6,304.9,280.6,378.5,262.1,293.9,329.7,330.9,359.8,396.1,345.7,222.5,33955.7974,38239.6205,
439086,s,s,s,s,s,s,s,s,s,s,s,s,33961.344,31268.9236,
389509,s,s,s,s,s,s,s,s,s,s,s,s,33970.6326,32906.2047,
530715,-,-,-,-,-,-,-,614.8,653.9,590.4,613.2,471.1,33977.5492,38735.9082,
437871,928.7,814.8,839.3,837.2,"1,240.0",896.8,754.1,884.0,830.5,815.1,"1,069.8",862.2,33979.7562,31179.6951,
530717,-,-,-,-,-,-,-,602.8,646.9,623.4,643.2,449.8,33979.8062,38821.3563,
388034,907.0,788.3,"1,043.4","1,006.4","1,166.3","1,186.2","1,068.0","1,066.4","1,166.4","1,060.8","1,093.5","1,048.2",33980.061,33091.2488,
399937,493.2,487.4,500.0,473.4,620.9,581.4,501.8,598.5,530.7,593.7,678.8,594.8,33980.7023,32076.141,
399938,592.7,561.5,577.3,570.6,781.5,690.4,673.2,707.3,553.5,692.8,799.8,667.5,33980.7023,32076.141,
399939,552.1,522.9,554.1,531.7,730.2,644.6,651.7,687.5,490.7,605.1,758.9,651.9,33980.7023,32076.141,
399940,470.1,442.5,405.0,400.9,582.1,504.7,504.0,575.7,427.3,530.0,604.9,531.6,33980.7023,32076.141,
399936,506.2,507.5,577.2,521.1,712.1,615.9,573.1,679.7,496.4,600.2,695.5,611.9,33983.7607,32077.6388,
388031,495.9,658.6,564.4,600.6,726.2,697.1,867.8,725.9,696.6,696.2,659.4,735.4,33984.0461,33070.7324,
398283,845.8,"1,031.8",792.2,914.1,"1,423.4","1,227.9","1,060.0","1,162.6",935.4,"1,015.1","1,101.4","1,136.8",33986.6955,32836.1795,
398305,527.4,582.9,587.5,555.7,797.0,617.1,687.1,682.4,635.9,496.8,441.4,669.4,33990.7195,32745.5678,
439829,589.5,731.3,816.1,816.3,"1,362.9",973.9,"1,198.9","1,124.9",680.9,876.7,"1,087.1",942.6,33991.1357,31251.5151,
388038,953.6,922.0,984.2,914.6,"1,214.0","1,123.5","1,242.1","1,224.9","1,016.9","1,072.0",918.4,"1,164.2",33993.686,33060.0342,
530716,-,-,-,-,-,-,-,628.0,695.8,616.1,656.4,514.8,33993.707,38784.4362,
387544,266.4,206.2,233.7,300.6,252.7,318.7,288.5,330.5,326.2,269.6,288.5,274.5,33995.1695,33114.2293,
398287,s,s,s,s,s,s,s,s,s,s,s,s,33996.6938,32813.6775,
398289,s,s,s,s,s,s,s,s,s,s,s,s,33997.0048,32805.4992,
534733,s,s,s,s,s,s,s,s,s,s,s,s,33997.206,38170.8649,
398288,s,s,s,s,s,s,s,s,s,s,s,s,33997.3484,32805.524,
398311,778.0,829.8,807.1,851.7,"1,090.1","1,053.9","1,013.8",999.8,907.1,927.4,961.8,"1,041.3",33998.7342,32713.9163,
534739,s,s,s,s,s,s,s,s,s,s,s,s,34000.09,38288.639,
534741,s,s,s,s,s,s,s,s,s,s,s,s,34000.09,38288.639,
534743,s,s,s,s,s,s,s,s,s,s,s,s,34000.09,38288.639,
534745,s,s,s,s,s,s,s,s,s,s,s,s,34000.09,38288.639,
398265,960.4,"1,132.7","1,103.5","1,067.4","1,435.1","1,332.2","1,065.6","1,228.9","1,328.6","1,240.5","1,262.6","1,330.9",34001.3908,32873.9889,
398309,s,s,s,s,s,s,s,s,s,s,s,s,34003.884,32734.3894,
388039,196.7,321.9,501.6,374.8,407.0,406.4,365.6,407.5,665.4,504.7,483.0,561.2,34004.3149,32992.0701,
548370,s,s,s,s,s,s,s,s,s,s,s,s,34004.6964,38469.102,
398307,"1,062.0","1,092.2","1,326.2","1,149.8","2,115.3","1,519.5",s,957.0,895.2,878.2,"1,043.3",855.0,34012.2746,32748.3251,
439081,s,s,s,s,s,s,s,s,s,s,s,s,34013.9932,31347.0611,
535684,s,s,s,s,s,s,s,s,s,s,-,-,34014.1834,37748.1839,
534749,662.0,s,952.7,886.2,670.8,659.3,644.9,750.7,748.2,700.3,666.8,640.0,34021.7315,38305.4517,
534732,s,s,s,s,s,s,s,-,-,-,-,-,34025.6128,38185.1154,
388040,838.5,"1,013.5",868.3,894.5,"1,100.8","1,048.3","1,180.0","1,132.3","1,147.0","1,102.8","1,023.5","1,153.3",34027.1559,32996.3596,
539748,286.9,428.8,373.1,412.4,541.7,529.4,515.6,572.0,456.9,530.8,548.3,538.4,34028.7503,40210.5436,
437876,531.5,499.9,423.9,475.8,739.3,500.5,496.9,542.6,543.9,533.9,586.0,543.7,34031.1237,31086.6471,
399779,s,s,s,s,s,s,s,s,s,s,s,s,34034.0262,32675.544,
387988,757.3,888.3,831.9,817.8,"1,199.6","1,060.1","1,032.9","1,105.0","1,028.7","1,036.5","1,116.1","1,167.6",34034.5441,33090.3333,
398206,-,-,-,s,s,s,s,s,s,s,s,s,34034.9378,32878.5142,
534755,-,-,-,-,-,-,-,-,-,-,s,s,34035.1798,38317.9227,
398219,s,s,s,s,s,s,s,s,s,s,s,s,34039.4981,32835.5424,
398221,s,s,s,s,s,s,s,s,s,s,s,s,34039.4981,32835.5424,
534757,-,-,-,-,-,-,-,-,-,-,s,s,34039.5697,38322.1425,
399780,s,s,s,s,s,s,s,s,s,s,s,s,34040.5308,32677.0417,
387990,816.2,938.6,"1,028.6",740.0,"1,123.6","1,010.4",931.6,987.0,"1,141.6","1,029.8",998.2,"1,100.0",34040.6869,33102.7952,
398213,386.0,432.8,370.4,478.9,688.0,680.4,732.8,746.8,623.0,578.6,782.3,820.7,34040.7061,32850.6927,
387981,s,s,s,s,s,s,s,s,s,s,s,s,34042.7262,33032.6389,
534759,-,-,-,-,-,-,-,-,-,-,s,s,34044.3747,38325.907,
387980,195.0,229.3,300.3,252.0,s,297.7,226.7,266.3,249.7,249.7,271.0,282.7,34045.073,33020.6805,
399781,s,s,s,s,s,s,s,s,s,s,s,s,34045.9778,32676.6931,
437874,479.5,476.3,434.7,463.4,647.1,505.5,505.6,499.6,506.1,479.5,611.3,587.2,34046.0265,31046.633,
398231,517.6,539.8,393.4,630.2,"1,030.1",836.9,954.8,942.9,929.1,851.8,854.1,929.3,34046.7435,32785.9072,
534737,s,s,s,s,s,s,s,s,s,s,s,s,34061.7809,38260.131,
387558,s,s,s,s,s,s,s,s,s,s,s,s,34062.8369,33130.0305,
534738,s,s,s,s,s,s,s,s,s,s,s,s,34066.8056,38263.4144,
439827,314.0,294.5,299.6,339.4,545.5,408.9,442.8,450.2,441.4,443.5,476.2,453.8,34071.407,31242.1684,
439828,436.8,484.8,409.2,437.5,763.6,569.0,692.2,674.1,593.8,613.4,439.5,517.8,34072.6042,31217.2104,
389760,-,-,-,-,-,-,-,-,-,2.2,25.0,85.7,34075.1367,33186.9446,
398207,516.5,646.8,469.4,523.2,986.1,777.0,746.8,870.7,"1,178.3",991.3,"1,073.7","1,059.6",34075.7684,32876.6059,
387987,647.6,830.2,578.4,764.0,"1,089.2",971.4,"1,506.2","1,057.4","1,084.4","1,050.8","1,016.0","1,121.2",34076.529,33088.8325,
398209,-,-,-,-,s,s,62.7,64.6,65.3,63.4,s,37.0,34077.869,32871.1392,
387986,789.1,914.0,930.5,845.4,"1,088.6","1,038.7","1,226.5","1,192.4",901.3,"1,018.9","1,090.5","1,067.8",34078.4749,33073.5755,
398212,s,s,s,s,s,s,s,s,s,s,s,s,34078.6244,32864.8778,
534744,s,s,s,s,s,s,s,s,s,s,s,s,34080.0933,38275.687,
439830,495.0,497.0,493.7,531.2,885.0,629.7,692.4,681.8,548.3,595.3,554.7,542.8,34080.7506,31270.1484,
387989,s,37.5,37.0,35.7,37.0,19.1,26.5,316.2,448.0,384.6,"1,500.1","1,056.0",34082.3199,33100.6958,
437872,904.9,899.6,803.6,923.5,"1,476.6","1,062.0","1,020.5","1,123.7","1,124.7","1,110.6","1,032.4","1,024.2",34084.4803,31164.5391,
437875,835.5,796.3,658.5,804.6,"1,286.7",885.1,"1,076.9","1,063.6","1,006.2","1,012.5","1,062.4","1,019.5",34084.4803,31164.5391,
534746,s,s,s,s,s,s,s,s,s,s,s,s,34084.5985,38280.1176,
437978,507.9,510.5,456.8,496.9,870.5,612.6,667.1,660.4,581.4,593.8,726.8,618.1,34086.8048,31076.7833,
547810,504.5,327.1,264.4,558.8,478.0,529.6,529.4,483.5,457.9,632.7,531.6,402.2,34087.6423,38396.5617,
398226,"1,233.7",609.8,"1,808.5","1,667.3",941.3,703.4,"1,780.0","1,320.3","2,483.3","1,840.3","2,056.7","2,113.7",34088.686,32820.9578,
398224,807.7,"1,061.3",616.7,872.0,"1,289.0","1,173.7","1,581.0","1,400.0","1,368.0","1,339.3","1,707.0","1,367.5",34088.9711,32820.7541,
534748,s,s,s,-,s,-,s,s,s,s,s,s,34089.085,38284.279,
387991,"1,126.1","1,276.0",830.1,"1,093.1","1,627.0","1,429.4","1,669.0","1,356.4","1,543.7","1,450.3","1,139.3","1,381.1",34089.6524,33111.6317,
398228,"1,678.9","2,089.8","1,582.1","1,787.5","2,562.0","1,951.3","2,414.5","2,381.8","2,367.2","2,297.8","2,561.3","2,635.3",34090.0612,32797.9455,
387982,707.6,895.6,918.3,864.4,"1,221.5","1,096.0",995.0,"1,062.7",813.3,907.7,"1,076.9","1,076.3",34090.2828,33047.2466,
387977,597.1,688.5,627.7,715.9,"1,068.3",904.7,998.7,952.6,791.9,872.0,"1,023.0",998.0,34090.735,33010.973,
399941,197.4,199.6,215.9,216.7,414.7,323.1,352.8,370.8,245.6,325.0,347.7,275.4,34095.3144,32109.205,
399942,287.0,255.2,268.9,280.4,412.6,345.7,342.5,384.3,304.6,339.6,452.4,346.1,34097.6571,32081.4373,
398236,-,-,-,-,-,-,-,-,-,-,s,5.8,34101.0963,32758.6269,
439826,638.3,681.8,637.2,664.0,"1,165.9",842.2,897.6,917.3,755.8,804.0,908.6,861.2,34103.3947,31353.619,
398240,805.2,880.4,717.8,683.6,753.5,850.3,912.6,886.0,852.8,835.8,748.1,886.6,34103.5264,32728.4353,
536832,s,s,s,s,s,s,s,s,s,s,s,s,34110.7018,38942.7157,
398159,584.0,749.0,836.7,758.0,588.5,740.0,"1,146.8",879.8,s,879.7,644.3,976.0,34110.9374,32847.9697,
398160,"1,206.0","1,330.4","1,111.8",899.4,"1,542.4","1,515.6","1,425.6","1,494.8","1,177.6","1,293.2","1,388.0","1,454.4",34116.1194,32828.7991,
534756,s,s,s,s,s,s,s,s,s,s,s,s,34118.6171,38311.8475,
387566,s,s,s,s,s,s,s,s,s,s,s,s,34121.7391,33141.1033,
398162,652.9,708.9,637.4,654.3,957.9,847.1,858.5,808.2,780.6,753.4,725.7,834.6,34121.9493,32797.6313,
534758,s,s,s,s,s,s,s,s,s,s,s,s,34123.1524,38315.9607,
387945,430.6,478.5,370.8,422.2,663.1,634.9,622.0,663.2,463.5,521.9,604.5,623.5,34124.544,33105.702,
387935,166.5,221.1,266.6,254.1,399.7,312.4,347.8,445.2,292.4,307.5,310.2,346.7,34127.4709,33011.4173,
534760,s,s,s,s,s,s,s,s,s,s,s,s,34127.4853,38320.1975,
389587,s,s,s,s,s,s,s,s,s,s,s,s,34128.718,32981.6938,
389589,s,s,s,s,s,s,s,s,s,s,s,s,34128.718,32981.6938,
389591,s,s,s,s,s,s,s,s,s,s,s,s,34128.718,32981.6938,
409044,433.8,313.1,367.8,546.6,430.8,578.5,531.6,489.1,496.2,474.6,483.1,367.9,34131.0261,34745.1997,
534762,s,s,s,s,s,s,s,s,s,s,s,s,34132.0971,38324.3236,
534764,s,s,s,s,s,s,s,s,s,s,s,s,34136.5598,38328.6542,
399793,s,s,s,s,s,s,s,s,s,s,s,s,34137.148,32695.0584,
437880,708.7,692.9,737.1,695.2,"1,065.8",788.7,896.6,885.6,830.1,843.4,981.3,890.8,34142.308,30975.7985,
399794,s,s,s,s,s,s,s,s,s,s,s,s,34142.7793,32694.5665,
438051,853.8,868.8,851.7,873.5,"1,477.0","1,014.5","1,073.9","1,170.3",997.4,"1,029.0","1,144.3","1,020.3",34143.1628,31237.5551,
399944,311.2,266.5,285.0,295.5,406.1,342.2,349.8,379.7,296.3,359.1,436.1,373.7,34145.3221,32089.3222,
389553,s,s,s,s,s,s,s,s,s,s,s,s,34146.4167,32937.8806,
389555,s,s,s,s,s,s,s,s,s,s,s,s,34146.4167,32937.8806,
389557,s,s,s,s,s,s,s,s,s,s,s,s,34146.4167,32937.8806,
398150,353.7,414.1,359.3,345.5,512.7,439.0,605.0,587.6,486.3,532.6,526.7,529.6,34146.4717,32868.6807,
437878,641.4,612.8,648.1,657.6,"1,060.7",759.0,817.8,807.7,751.0,727.9,927.4,813.4,34150.5624,31028.4804,
537653,292.2,317.3,245.1,279.6,339.2,340.8,379.2,365.9,274.9,317.8,338.9,306.5,34154.8147,37548.6549,
537652,338.7,335.4,253.9,280.6,338.4,390.3,411.2,377.3,318.7,308.6,369.0,329.2,34158.5477,37518.9109,
387940,626.6,885.9,733.6,769.9,"1,189.3","1,029.4","1,085.9","1,075.1",933.1,964.5,"1,073.3",985.1,34165.3698,33052.9175,
438044,547.1,572.8,546.8,524.7,972.1,647.2,747.4,764.8,638.8,679.2,786.2,690.6,34166.3312,31328.1567,
438042,565.6,575.9,365.5,504.5,836.8,575.8,584.9,656.7,626.2,642.6,666.5,602.3,34168.0418,31354.9799,
387934,644.1,680.8,715.7,663.9,759.8,798.3,721.1,772.2,707.5,699.4,721.9,795.5,34168.2634,33018.66,
398106,85.9,142.5,223.6,214.4,391.7,307.4,335.7,356.8,306.8,318.7,341.9,336.5,34170.0535,32890.1852,
438073,453.6,451.1,365.8,430.4,747.6,503.1,573.0,584.0,468.9,501.2,449.7,478.9,34171.0501,31387.6782,
399945,289.7,243.6,264.8,250.7,394.7,333.6,336.4,365.9,303.3,360.3,453.0,382.1,34179.7944,32097.7127,
437745,237.0,209.4,229.1,262.6,386.2,321.7,406.5,353.0,274.1,315.8,296.8,276.7,34180.4387,31482.8963,
389758,581.1,400.1,480.9,673.1,535.3,702.2,640.7,673.2,684.3,562.9,600.5,499.8,34181.7315,33237.9768,
387951,848.2,908.5,678.3,756.5,"1,138.7","1,206.6","1,192.8","1,162.6",882.1,923.1,"1,086.4","1,143.3",34191.0566,33133.9607,
399949,169.9,225.8,308.3,304.6,450.3,442.5,533.5,555.6,288.1,399.3,420.4,350.0,34193.8027,32128.035,
387580,545.8,657.3,648.0,620.3,519.8,585.5,931.8,892.3,"1,271.8","1,047.3","1,202.5","1,220.3",34196.5836,33153.3366,
389686,"1,325.4","1,376.6","1,162.5","1,175.9",s,"1,522.6","1,437.7","1,485.9","1,089.6","1,179.2","1,394.8","1,341.5",34204.638,33029.8078,
437885,560.7,563.3,488.9,556.5,963.5,673.2,745.9,761.4,636.5,639.4,702.0,664.9,34207.9934,31006.0785,
399946,339.1,298.8,350.4,346.2,512.2,425.3,420.0,480.6,361.3,434.8,536.6,443.4,34226.2426,32105.7497,
387903,749.7,758.0,684.8,713.1,964.8,999.0,"1,244.0","1,103.4",809.6,983.0,"1,054.0",988.9,34237.6545,33080.2055,
389757,594.1,457.0,534.6,700.2,578.6,756.8,707.6,831.9,789.3,631.9,691.7,507.9,34243.5272,33243.1585,
387901,884.4,830.4,934.1,797.7,876.5,934.0,881.3,961.9,830.9,817.4,846.8,902.6,34244.6724,33063.4637,
387914,611.0,653.0,548.9,630.0,909.4,859.9,900.8,783.0,814.9,850.2,"1,076.7",968.3,34248.2258,33096.0406,
398074,645.1,691.4,592.3,630.6,880.7,792.0,803.4,804.4,690.8,723.4,753.9,803.2,34248.5303,32721.1129,
389582,s,s,s,s,s,s,s,s,s,s,s,s,34260.6523,32962.4984,
399947,288.1,275.7,344.3,300.8,472.1,387.8,365.4,430.7,346.8,398.8,459.9,397.9,34260.715,32114.1402,
399948,232.2,226.3,258.8,246.7,406.3,334.9,355.8,385.8,301.6,356.3,381.8,332.3,34267.0417,32144.4352,
437894,662.2,635.1,593.8,669.9,"1,148.9",819.6,831.8,855.5,695.3,750.6,847.4,706.8,34278.0125,31116.5721,
389588,s,s,s,s,s,s,s,s,s,s,s,s,34290.5142,32967.8496,
398061,s,s,s,s,s,s,s,s,s,s,s,s,34297.041,32914.3848,
387902,656.9,696.0,675.0,635.3,945.4,842.0,979.0,928.8,821.9,867.2,896.2,942.1,34299.785,33054.3533,
387904,735.7,864.6,816.4,804.6,"1,214.0","1,060.5","1,203.8","1,150.8","1,011.0","1,014.1","1,081.0","1,155.0",34299.7851,33054.3533,
437898,605.4,650.9,643.7,656.5,972.2,721.1,800.2,774.1,725.2,744.1,853.5,774.3,34299.901,31019.5655,
389756,618.7,475.4,554.3,716.0,580.1,735.7,677.2,769.9,770.9,538.8,632.3,538.3,34301.6657,33256.0296,
387906,622.0,748.8,783.0,753.0,"1,142.5","1,007.4","1,097.6",889.4,724.0,778.3,859.7,909.0,34303.5882,33118.7416,
398022,s,s,s,s,s,s,s,s,s,s,s,s,34318.744,32949.5566,
398023,738.7,"1,324.7","1,012.0","1,111.0","1,794.7","1,526.7","1,335.3","1,454.7","1,547.0","1,452.3","1,568.0",970.7,34321.2169,32943.6268,
398024,s,s,679.0,s,793.0,s,s,s,s,s,s,"1,137.3",34321.9151,32935.9229,
398077,432.3,417.7,424.6,446.0,661.0,501.3,505.9,528.2,512.9,482.3,477.8,482.7,34322.1466,32824.6242,
398025,s,s,s,s,s,s,s,s,s,s,s,s,34323.1498,32928.6779,
398075,495.2,472.2,433.1,464.2,685.3,500.9,549.0,566.4,506.0,538.6,569.5,526.2,34329.6915,32791.6626,
536959,s,s,s,s,s,s,s,s,s,s,s,s,34337.4361,38851.5989,
398089,457.4,439.9,385.7,445.9,665.5,494.1,512.3,520.4,518.5,493.7,554.1,522.6,34340.527,32738.5798,
437901,698.0,726.3,681.9,741.8,"1,115.5",833.4,901.4,889.1,757.9,815.8,993.7,879.1,34342.8333,30964.2723,
439496,s,s,s,-,-,-,-,-,-,-,-,-,34343.4094,31947.4801,
387869,446.6,577.9,563.0,495.5,647.6,667.4,706.1,787.8,892.8,748.7,764.4,849.2,34345.8197,33117.8513,
398079,458.4,435.1,420.3,457.6,714.4,522.6,528.8,548.4,484.3,499.2,513.8,502.2,34349.5177,32831.0676,
439497,s,s,s,-,-,-,-,-,-,-,-,-,34349.5312,31956.4686,
536957,s,s,s,s,s,s,s,s,s,s,s,s,34350.1551,38846.6606,
387866,-,0.5,33.5,167.0,359.6,283.5,411.7,374.7,309.4,338.9,379.5,383.8,34359.0966,33091.4388,
387878,536.8,588.1,483.1,488.8,656.9,660.0,870.8,775.1,581.6,653.2,461.7,605.3,34362.0569,33151.1167,
389754,580.1,434.6,486.7,704.5,582.5,731.9,672.6,729.1,742.3,553.7,607.2,495.2,34363.6909,33256.2031,
536955,s,s,s,s,s,s,s,s,s,s,s,s,34364.038,38843.2148,
437903,679.1,700.3,681.3,670.1,"1,073.4",858.7,844.1,894.5,700.3,757.8,893.4,811.4,34364.2486,31028.0696,
438686,458.7,485.5,550.2,533.4,766.4,592.8,623.5,630.5,640.1,617.7,645.7,626.3,34366.4095,32664.2158,
389607,s,s,s,s,s,s,s,s,s,s,s,s,34367.5231,32983.6791,
398088,600.5,554.1,547.3,554.8,799.1,615.1,550.2,628.4,604.1,633.8,667.6,578.1,34375.7015,32746.5493,
398028,565.2,685.6,757.0,676.7,877.4,785.2,890.1,870.8,686.2,753.3,723.3,752.5,34376.2818,32913.5724,
398081,519.9,475.1,426.8,459.7,710.9,509.4,487.8,573.7,535.5,538.7,531.2,522.2,34376.8487,32836.5427,
437902,s,s,s,s,s,s,s,s,s,s,s,s,34379.6194,31092.4691,
439467,s,s,s,s,s,s,s,s,s,s,s,s,34386.6809,31230.2988,
398026,467.3,590.9,619.0,578.7,800.8,715.4,773.4,741.6,610.8,668.1,734.1,769.5,34387.5697,32955.4546,
544819,142.9,158.2,347.8,235.2,373.4,317.1,393.0,352.6,309.8,377.2,347.4,303.7,34391.4128,40340.9453,
535131,475.1,552.4,567.0,558.7,646.1,648.5,683.8,642.3,533.3,638.6,603.0,605.6,34401.472,38195.3399,
398082,427.5,392.8,402.0,380.9,543.0,433.9,472.7,506.2,552.1,511.8,521.5,493.8,34402.7345,32841.6543,
398087,576.3,568.6,492.3,570.0,853.2,558.2,656.2,856.4,638.4,634.3,616.5,619.7,34402.8544,32751.9738,
439602,s,s,s,s,s,s,s,s,s,s,-,-,34410.7228,31729.4207,
544818,197.1,219.6,346.0,266.5,416.2,350.3,367.2,364.1,348.3,386.7,356.1,312.5,34417.113,40324.901,
398084,613.0,626.6,569.1,622.4,976.6,723.8,775.4,801.3,743.4,732.9,811.7,743.6,34422.9531,32822.9968,
437906,562.2,586.1,608.4,579.0,937.2,673.3,663.1,681.8,598.2,615.6,683.7,667.1,34423.6739,30973.4633,
398086,421.7,386.6,354.8,387.0,570.3,417.7,420.4,436.0,424.1,431.4,469.3,442.9,34426.576,32760.2177,
544820,167.6,172.4,241.7,193.4,292.6,255.3,315.7,290.3,251.5,305.9,281.8,232.1,34428.3475,40378.069,
398083,358.2,362.0,310.4,340.8,586.9,397.6,376.0,427.7,430.0,414.2,394.6,417.8,34428.7695,32848.6736,
387882,526.3,610.8,537.1,548.7,771.8,703.4,818.7,788.8,682.6,705.4,737.7,789.8,34429.7169,33150.3825,
544821,152.5,145.9,213.8,174.8,295.3,243.3,259.9,258.5,217.4,281.4,257.1,205.2,34430.3257,40394.1497,
387839,789.9,444.3,445.5,407.9,206.8,114.3,362.0,552.4,"1,487.1","1,097.1",465.3,113.4,34432.4967,33112.9387,
398085,464.3,438.1,416.3,446.2,678.1,487.8,510.4,524.6,483.9,509.8,541.4,511.3,34434.1142,32792.5789,
387844,803.4,469.4,863.1,512.1,365.9,223.6,296.5,724.1,"1,791.7","1,859.1",692.5,146.9,34438.7825,33078.81,
437905,s,s,s,s,s,s,s,s,s,s,s,s,34441.5556,31076.9206,
387836,s,s,s,s,s,s,s,s,s,s,s,s,34441.7755,33128.7327,
387834,s,s,s,s,s,s,s,s,s,s,s,s,34442.7329,33123.5094,
544817,198.1,188.0,297.7,233.6,369.4,325.5,380.2,362.3,283.0,364.0,338.9,291.1,34443.0942,40309.2562,
387832,s,s,s,s,s,s,s,s,s,s,s,s,34443.6938,33118.3131,
387830,s,s,s,s,s,s,s,s,s,s,s,s,34444.6242,33113.2357,
387828,s,s,s,s,s,s,s,s,s,s,s,s,34445.5821,33108.1016,
387826,s,s,s,s,s,s,s,s,s,s,s,s,34446.5132,33103.1199,
387824,s,s,s,s,s,s,s,s,s,s,s,s,34447.4332,33098.1825,
387822,s,s,s,s,s,s,s,s,s,s,s,s,34448.3765,33093.0872,
387820,s,s,s,s,s,s,s,s,s,s,s,s,34449.337,33087.9125,
387818,s,s,s,s,s,s,s,s,s,s,s,s,34450.2888,33082.8254,
387816,s,s,s,s,s,s,s,s,s,s,s,s,34451.2778,33077.7921,
387814,s,s,-,s,s,s,s,s,s,s,s,s,34452.1632,33072.8057,
387812,s,s,s,s,s,s,s,s,s,s,s,s,34453.1255,33067.6154,
544998,195.9,202.4,197.3,178.0,332.2,255.7,323.7,290.4,234.0,263.1,206.4,195.2,34460.88,40428.2863,
544816,208.5,220.4,359.1,275.7,505.5,385.8,486.1,451.4,405.2,447.9,458.3,390.3,34464.005,40360.3131,
409042,716.0,516.1,598.5,757.4,666.3,846.2,802.5,765.1,778.0,702.5,769.1,650.6,34472.317,33310.4195,
399849,814.5,806.5,719.0,803.4,"1,259.5",873.4,976.3,"1,007.2",900.8,922.1,"1,053.8",996.3,34475.0919,32942.1896,
544814,162.8,135.3,196.9,171.1,354.0,261.3,307.7,281.9,262.1,297.5,265.6,222.4,34479.6855,40414.447,
389671,s,s,s,s,s,s,s,s,s,s,s,s,34480.1214,33051.8538,
409050,-,-,-,-,-,-,-,-,s,16.6,17.7,18.0,34481.7604,33112.9722,
437910,949.3,957.0,835.2,907.8,"1,348.9","1,004.3","1,081.7","1,169.6","1,020.0","1,046.0","1,317.2","1,129.8",34491.3467,30959.0773,
389674,s,s,s,s,s,s,s,s,s,s,s,s,34491.7255,33053.9421,
437908,746.5,716.7,730.5,748.9,"1,126.5",793.0,972.9,973.0,869.6,891.0,907.0,884.3,34492.0901,31013.4984,
535133,531.7,627.6,717.9,684.5,740.4,393.4,s,-,-,-,-,-,34493.5533,38204.0116,
544815,215.8,174.8,311.0,236.7,431.5,346.2,406.5,385.7,338.2,365.4,367.6,301.8,34498.4894,40396.4155,
535151,s,s,s,s,s,s,s,s,s,s,s,s,34500.1429,38246.2548,
437541,s,s,s,s,s,s,s,s,s,s,s,s,34500.662,32173.9807,
